restaurant_id,restaurant_name,menu_type,menu_name,menu_category,price,is_recommended
3546,R The Lounge - Radisson Blu Plaza Delhi,Cafe,Caesar Salad,side,13500,1
3546,R The Lounge - Radisson Blu Plaza Delhi,Cafe,Chocolate Chip Cookie,dessert,20000,1
302283,The Pastry Shop - Radisson Blu Plaza Delhi,Bakery,Butter Croissant,dessert,24000,1
302283,The Pastry Shop - Radisson Blu Plaza Delhi,Bakery,Chocolate Fudge Brownie,dessert,30500,1
302283,The Pastry Shop - Radisson Blu Plaza Delhi,Bakery,Cinnamon Roll,dessert,19000,1
3545,NYC - Radisson Blu Plaza Delhi,North Indian,Dal Makhani with Naan,main,19000,1
3545,NYC - Radisson Blu Plaza Delhi,North Indian,Paneer Butter Masala,main,33500,1
3545,NYC - Radisson Blu Plaza Delhi,North Indian,Tandoori Chicken Tikka,side,10000,1
3545,NYC - Radisson Blu Plaza Delhi,Continental,Grilled Chicken Steak,main,12000,1
3545,NYC - Radisson Blu Plaza Delhi,Continental,Creamy Penne Alfredo,main,23000,1
3545,NYC - Radisson Blu Plaza Delhi,Continental,Garlic Bread Basket,side,13000,1
3545,NYC - Radisson Blu Plaza Delhi,Italian,Margherita Pizza,main,17000,1
3545,NYC - Radisson Blu Plaza Delhi,Italian,Spaghetti Carbonara,main,14000,1
3545,NYC - Radisson Blu Plaza Delhi,Italian,Tiramisu,dessert,7500,1
3547,The Great Kabab Factory - Radisson Blu Plaza Delhi,North Indian,Dal Makhani with Naan,main,7500,1
3547,The Great Kabab Factory - Radisson Blu Plaza Delhi,North Indian,Paneer Butter Masala,main,15000,0
3547,The Great Kabab Factory - Radisson Blu Plaza Delhi,North Indian,Tandoori Chicken Tikka,side,17500,1
3547,The Great Kabab Factory - Radisson Blu Plaza Delhi,Mughlai,Mughlai Chicken Korma,main,22000,1
3547,The Great Kabab Factory - Radisson Blu Plaza Delhi,Mughlai,Murgh Musallam,main,15000,0
3547,The Great Kabab Factory - Radisson Blu Plaza Delhi,Mughlai,Roomali Roti Basket,side,11000,1
4490,Cup Cakes - Radisson Blu,Desserts,Classic Tiramisu,dessert,17500,1
4490,Cup Cakes - Radisson Blu,Desserts,New York Cheesecake,dessert,18000,0
4490,Cup Cakes - Radisson Blu,Desserts,Molten Chocolate Lava Cake,dessert,13000,1
4490,Cup Cakes - Radisson Blu,Bakery,Butter Croissant,dessert,13500,1
4490,Cup Cakes - Radisson Blu,Bakery,Chocolate Fudge Brownie,dessert,16000,1
4490,Cup Cakes - Radisson Blu,Bakery,Cinnamon Roll,dessert,18000,1
4488,Oro The Bar - Radisson Blu,Finger Food,Mozzarella Sticks,snack,22000,1
4488,Oro The Bar - Radisson Blu,Finger Food,Mini Sliders,snack,24500,1
4488,Oro The Bar - Radisson Blu,Finger Food,Crispy Potato Wedges,snack,34000,0
186,McDonald's,Fast Food,Crispy Chicken Nuggets,main,31500,1
186,McDonald's,Fast Food,Double Patty Burger,main,21500,1
186,McDonald's,Fast Food,French Fries,side,11500,1
186,McDonald's,Burger,Double Beef Burger,main,12000,1
186,McDonald's,Burger,Crispy Chicken Burger,main,30000,1
186,McDonald's,Burger,Veggie Bean Burger,main,28500,1
3124,Mughal Mahal,Mughlai,Mughlai Chicken Korma,main,22500,1
3124,Mughal Mahal,Mughlai,Murgh Musallam,main,10000,1
3124,Mughal Mahal,Mughlai,Roomali Roti Basket,side,27000,0
3124,Mughal Mahal,North Indian,Dal Makhani with Naan,main,31500,0
3124,Mughal Mahal,North Indian,Paneer Butter Masala,main,26500,1
3124,Mughal Mahal,North Indian,Tandoori Chicken Tikka,side,10500,1
3124,Mughal Mahal,Chinese,Kung Pao Chicken,main,26500,1
3124,Mughal Mahal,Chinese,Mapo Tofu with Rice,main,8000,1
3124,Mughal Mahal,Chinese,Vegetable Spring Rolls,side,7500,1
18057792,Imly,Street Food,Loaded Street Tacos,main,26500,1
18057792,Imly,Street Food,Fried Dumpling Bites,side,30000,1
18057792,Imly,Street Food,Spicy Street Noodles,main,25000,1
18057792,Imly,North Indian,Dal Makhani with Naan,main,32000,1
18057792,Imly,North Indian,Paneer Butter Masala,main,23500,1
18057792,Imly,North Indian,Tandoori Chicken Tikka,side,21500,0
18057792,Imly,Chinese,Kung Pao Chicken,main,25000,1
18057792,Imly,Chinese,Mapo Tofu with Rice,main,19500,1
18057792,Imly,Chinese,Vegetable Spring Rolls,side,20500,1
18057792,Imly,Continental,Grilled Chicken Steak,main,7500,1
18057792,Imly,Continental,Creamy Penne Alfredo,main,26500,1
18057792,Imly,Continental,Garlic Bread Basket,side,17500,1
1641,Lanterns Kitchen & Bar,Italian,Margherita Pizza,main,27000,1
1641,Lanterns Kitchen & Bar,Italian,Spaghetti Carbonara,main,14000,1
1641,Lanterns Kitchen & Bar,Italian,Tiramisu,dessert,23000,0
1641,Lanterns Kitchen & Bar,North Indian,Dal Makhani with Naan,main,29000,1
1641,Lanterns Kitchen & Bar,North Indian,Paneer Butter Masala,main,34000,1
1641,Lanterns Kitchen & Bar,North Indian,Tandoori Chicken Tikka,side,32000,1
1641,Lanterns Kitchen & Bar,Chinese,Kung Pao Chicken,main,27000,1
1641,Lanterns Kitchen & Bar,Chinese,Mapo Tofu with Rice,main,9500,0
1641,Lanterns Kitchen & Bar,Chinese,Vegetable Spring Rolls,side,15500,1
1641,Lanterns Kitchen & Bar,Mughlai,Mughlai Chicken Korma,main,24500,1
1641,Lanterns Kitchen & Bar,Mughlai,Murgh Musallam,main,15000,1
1641,Lanterns Kitchen & Bar,Mughlai,Roomali Roti Basket,side,29000,1
18368023,Guru Om Vanna,Street Food,Loaded Street Tacos,main,14500,1
18368023,Guru Om Vanna,Street Food,Fried Dumpling Bites,side,34000,1
18368023,Guru Om Vanna,Street Food,Spicy Street Noodles,main,30000,1
18438896,Khaao Peeyo,Fast Food,Crispy Chicken Nuggets,main,22000,0
18438896,Khaao Peeyo,Fast Food,Double Patty Burger,main,17500,1
18438896,Khaao Peeyo,Fast Food,French Fries,side,29000,1
18479012,New Chow Maun,Chinese,Kung Pao Chicken,main,30500,1
18479012,New Chow Maun,Chinese,Mapo Tofu with Rice,main,32500,1
18479012,New Chow Maun,Chinese,Vegetable Spring Rolls,side,16000,1
18479008,Oye!! Shawarma,Fast Food,Crispy Chicken Nuggets,main,9500,1
18479008,Oye!! Shawarma,Fast Food,Double Patty Burger,main,15000,1
18479008,Oye!! Shawarma,Fast Food,French Fries,side,16500,1
7242,27 China Street,Chinese,Kung Pao Chicken,main,15500,1
7242,27 China Street,Chinese,Mapo Tofu with Rice,main,19000,1
7242,27 China Street,Chinese,Vegetable Spring Rolls,side,18000,1
7242,27 China Street,Fast Food,Crispy Chicken Nuggets,main,18000,0
7242,27 China Street,Fast Food,Double Patty Burger,main,32500,1
7242,27 China Street,Fast Food,French Fries,side,32000,1
312920,Ada'e Handi,North Indian,Dal Makhani with Naan,main,10500,0
312920,Ada'e Handi,North Indian,Paneer Butter Masala,main,25500,1
312920,Ada'e Handi,North Indian,Tandoori Chicken Tikka,side,7000,1
312920,Ada'e Handi,Mughlai,Mughlai Chicken Korma,main,34500,1
312920,Ada'e Handi,Mughlai,Murgh Musallam,main,18500,1
312920,Ada'e Handi,Mughlai,Roomali Roti Basket,side,23500,1
312920,Ada'e Handi,Chinese,Kung Pao Chicken,main,30000,0
312920,Ada'e Handi,Chinese,Mapo Tofu with Rice,main,8500,1
312920,Ada'e Handi,Chinese,Vegetable Spring Rolls,side,11500,1
308051,Alkauser,North Indian,Dal Makhani with Naan,main,15500,1
308051,Alkauser,North Indian,Paneer Butter Masala,main,12000,0
308051,Alkauser,North Indian,Tandoori Chicken Tikka,side,34500,1
308051,Alkauser,Mughlai,Mughlai Chicken Korma,main,23500,1
308051,Alkauser,Mughlai,Murgh Musallam,main,21000,0
308051,Alkauser,Mughlai,Roomali Roti Basket,side,33000,0
3135,Barbeque Creation By Kadhai Tadka,North Indian,Dal Makhani with Naan,main,14500,1
3135,Barbeque Creation By Kadhai Tadka,North Indian,Paneer Butter Masala,main,11000,1
3135,Barbeque Creation By Kadhai Tadka,North Indian,Tandoori Chicken Tikka,side,19500,0
3135,Barbeque Creation By Kadhai Tadka,Chinese,Kung Pao Chicken,main,30500,1
3135,Barbeque Creation By Kadhai Tadka,Chinese,Mapo Tofu with Rice,main,32500,1
3135,Barbeque Creation By Kadhai Tadka,Chinese,Vegetable Spring Rolls,side,8500,0
3135,Barbeque Creation By Kadhai Tadka,Mughlai,Mughlai Chicken Korma,main,31500,0
3135,Barbeque Creation By Kadhai Tadka,Mughlai,Murgh Musallam,main,31500,0
3135,Barbeque Creation By Kadhai Tadka,Mughlai,Roomali Roti Basket,side,23500,1
693,Baskin Robbins,Ice Cream,Triple Scoop Sundae,dessert,13500,1
693,Baskin Robbins,Ice Cream,Classic Vanilla Cone,dessert,31500,1
693,Baskin Robbins,Ice Cream,Chocolate Brownie Sundae,dessert,33000,1
7399,Bikaner Sweets Corner,Mithai,Gulab Jamun Bowl,dessert,7000,1
7399,Bikaner Sweets Corner,Mithai,Rasgulla Selection,dessert,12000,1
7399,Bikaner Sweets Corner,Mithai,Kaju Katli Slices,dessert,32500,1
7399,Bikaner Sweets Corner,Street Food,Loaded Street Tacos,main,26500,1
7399,Bikaner Sweets Corner,Street Food,Fried Dumpling Bites,side,17500,1
7399,Bikaner Sweets Corner,Street Food,Spicy Street Noodles,main,16000,1
18375392,Biryaniwala,Biryani,Hyderabadi Chicken Biryani,main,30500,0
18375392,Biryaniwala,Biryani,Mutton Dum Biryani,main,34000,0
18375392,Biryaniwala,Biryani,Veg Handi Biryani,main,31000,1
5527,Cafe Coffee Day,Cafe,Club Sandwich,main,20000,1
5527,Cafe Coffee Day,Cafe,Caesar Salad,side,21500,1
5527,Cafe Coffee Day,Cafe,Chocolate Chip Cookie,dessert,27000,1
7407,Chinese Corner,Chinese,Kung Pao Chicken,main,23500,1
7407,Chinese Corner,Chinese,Mapo Tofu with Rice,main,17000,1
7407,Chinese Corner,Chinese,Vegetable Spring Rolls,side,14500,0
7407,Chinese Corner,Fast Food,Crispy Chicken Nuggets,main,14500,1
7407,Chinese Corner,Fast Food,Double Patty Burger,main,18000,1
7407,Chinese Corner,Fast Food,French Fries,side,14500,1
18279476,Choice Corner,Street Food,Loaded Street Tacos,main,21500,0
18279476,Choice Corner,Street Food,Fried Dumpling Bites,side,29500,1
18279476,Choice Corner,Street Food,Spicy Street Noodles,main,13000,1
18294260,Chowringhee,North Indian,Dal Makhani with Naan,main,7000,1
18294260,Chowringhee,North Indian,Paneer Butter Masala,main,16000,1
18294260,Chowringhee,North Indian,Tandoori Chicken Tikka,side,24500,1
18294260,Chowringhee,Chinese,Kung Pao Chicken,main,8000,1
18294260,Chowringhee,Chinese,Mapo Tofu with Rice,main,10000,0
18294260,Chowringhee,Chinese,Vegetable Spring Rolls,side,9000,1
7409,Darshan Dhaba,North Indian,Dal Makhani with Naan,main,9500,0
7409,Darshan Dhaba,North Indian,Paneer Butter Masala,main,13500,1
7409,Darshan Dhaba,North Indian,Tandoori Chicken Tikka,side,35000,0
7409,Darshan Dhaba,Beverages,Fresh Lime Soda,drink,11000,1
7409,Darshan Dhaba,Beverages,Sparkling Fruit Punch,drink,12000,1
7409,Darshan Dhaba,Beverages,Iced Lemon Tea,drink,31000,1
8912,Domino's Pizza,Pizza,Margherita Pizza,main,11500,1
8912,Domino's Pizza,Pizza,Pepperoni Pizza,main,20500,0
8912,Domino's Pizza,Pizza,Four Cheese Pizza,main,29500,1
8912,Domino's Pizza,Fast Food,Crispy Chicken Nuggets,main,30500,1
8912,Domino's Pizza,Fast Food,Double Patty Burger,main,7000,1
8912,Domino's Pizza,Fast Food,French Fries,side,10500,1
18224550,Durga Dhaba,North Indian,Dal Makhani with Naan,main,9000,1
18224550,Durga Dhaba,North Indian,Paneer Butter Masala,main,15500,1
18224550,Durga Dhaba,North Indian,Tandoori Chicken Tikka,side,8500,1
18363093,Flashback Midnight Hunger,Italian,Margherita Pizza,main,22500,0
18363093,Flashback Midnight Hunger,Italian,Spaghetti Carbonara,main,23500,1
18363093,Flashback Midnight Hunger,Italian,Tiramisu,dessert,30500,1
18363093,Flashback Midnight Hunger,Continental,Grilled Chicken Steak,main,34000,1
18363093,Flashback Midnight Hunger,Continental,Creamy Penne Alfredo,main,15000,1
18363093,Flashback Midnight Hunger,Continental,Garlic Bread Basket,side,20500,1
18363093,Flashback Midnight Hunger,Fast Food,Crispy Chicken Nuggets,main,26000,0
18363093,Flashback Midnight Hunger,Fast Food,Double Patty Burger,main,32500,1
18363093,Flashback Midnight Hunger,Fast Food,French Fries,side,26000,0
18363093,Flashback Midnight Hunger,Chinese,Kung Pao Chicken,main,14500,1
18363093,Flashback Midnight Hunger,Chinese,Mapo Tofu with Rice,main,15000,1
18363093,Flashback Midnight Hunger,Chinese,Vegetable Spring Rolls,side,28000,1
307511,Flavours of Punjab,North Indian,Dal Makhani with Naan,main,8000,0
307511,Flavours of Punjab,North Indian,Paneer Butter Masala,main,17500,0
307511,Flavours of Punjab,North Indian,Tandoori Chicken Tikka,side,33000,1
307511,Flavours of Punjab,Chinese,Kung Pao Chicken,main,20500,1
307511,Flavours of Punjab,Chinese,Mapo Tofu with Rice,main,21000,1
307511,Flavours of Punjab,Chinese,Vegetable Spring Rolls,side,26000,1
18369767,Flirty Momo's,Chinese,Kung Pao Chicken,main,10000,1
18369767,Flirty Momo's,Chinese,Mapo Tofu with Rice,main,33500,0
18369767,Flirty Momo's,Chinese,Vegetable Spring Rolls,side,22000,0
17977795,Food Factory,North Indian,Dal Makhani with Naan,main,23000,1
17977795,Food Factory,North Indian,Paneer Butter Masala,main,27000,1
17977795,Food Factory,North Indian,Tandoori Chicken Tikka,side,7500,1
17977795,Food Factory,Chinese,Kung Pao Chicken,main,20000,1
17977795,Food Factory,Chinese,Mapo Tofu with Rice,main,11000,1
17977795,Food Factory,Chinese,Vegetable Spring Rolls,side,14000,1
17977795,Food Factory,Mughlai,Mughlai Chicken Korma,main,14500,1
17977795,Food Factory,Mughlai,Murgh Musallam,main,34000,1
17977795,Food Factory,Mughlai,Roomali Roti Basket,side,32000,1
18455210,Foodies Joint,Fast Food,Crispy Chicken Nuggets,main,22500,1
18455210,Foodies Joint,Fast Food,Double Patty Burger,main,20500,1
18455210,Foodies Joint,Fast Food,French Fries,side,7000,1
18455210,Foodies Joint,North Indian,Dal Makhani with Naan,main,11500,0
18455210,Foodies Joint,North Indian,Paneer Butter Masala,main,7500,1
18455210,Foodies Joint,North Indian,Tandoori Chicken Tikka,side,31500,1
18455210,Foodies Joint,Chinese,Kung Pao Chicken,main,23500,1
18455210,Foodies Joint,Chinese,Mapo Tofu with Rice,main,29500,1
18455210,Foodies Joint,Chinese,Vegetable Spring Rolls,side,10000,1
313258,Fresh Meat CO,Raw Meats,Steak Tartare Plate,main,13500,1
313258,Fresh Meat CO,Raw Meats,Carpaccio of Beef,main,27000,0
313258,Fresh Meat CO,Raw Meats,Salmon Sashimi Platter,side,14500,1
313258,Fresh Meat CO,Fast Food,Crispy Chicken Nuggets,main,18000,1
313258,Fresh Meat CO,Fast Food,Double Patty Burger,main,22500,1
313258,Fresh Meat CO,Fast Food,French Fries,side,24500,1
7452,Friends Restaurant,North Indian,Dal Makhani with Naan,main,27500,1
7452,Friends Restaurant,North Indian,Paneer Butter Masala,main,24000,1
7452,Friends Restaurant,North Indian,Tandoori Chicken Tikka,side,17500,1
7373,Giani,Ice Cream,Triple Scoop Sundae,dessert,15500,1
7373,Giani,Ice Cream,Classic Vanilla Cone,dessert,22000,0
7373,Giani,Ice Cream,Chocolate Brownie Sundae,dessert,31000,0
7373,Giani,Desserts,Classic Tiramisu,dessert,18500,1
7373,Giani,Desserts,New York Cheesecake,dessert,33500,0
7373,Giani,Desserts,Molten Chocolate Lava Cake,dessert,34000,1
309445,Green Chick Chop,Raw Meats,Steak Tartare Plate,main,26000,1
309445,Green Chick Chop,Raw Meats,Carpaccio of Beef,main,32000,0
309445,Green Chick Chop,Raw Meats,Salmon Sashimi Platter,side,7500,1
309445,Green Chick Chop,North Indian,Dal Makhani with Naan,main,32500,1
309445,Green Chick Chop,North Indian,Paneer Butter Masala,main,18500,1
309445,Green Chick Chop,North Indian,Tandoori Chicken Tikka,side,9000,1
309445,Green Chick Chop,Fast Food,Crispy Chicken Nuggets,main,16000,0
309445,Green Chick Chop,Fast Food,Double Patty Burger,main,29000,1
309445,Green Chick Chop,Fast Food,French Fries,side,28000,1
18468651,Havmor Ice Cream,Ice Cream,Triple Scoop Sundae,dessert,10000,1
18468651,Havmor Ice Cream,Ice Cream,Classic Vanilla Cone,dessert,9500,1
18468651,Havmor Ice Cream,Ice Cream,Chocolate Brownie Sundae,dessert,10500,1
18468651,Havmor Ice Cream,Desserts,Classic Tiramisu,dessert,24000,1
18468651,Havmor Ice Cream,Desserts,New York Cheesecake,dessert,13500,1
18468651,Havmor Ice Cream,Desserts,Molten Chocolate Lava Cake,dessert,11000,1
8671,Hot Pot,Chinese,Kung Pao Chicken,main,28000,0
8671,Hot Pot,Chinese,Mapo Tofu with Rice,main,7500,1
8671,Hot Pot,Chinese,Vegetable Spring Rolls,side,20000,1
8671,Hot Pot,Fast Food,Crispy Chicken Nuggets,main,10000,1
8671,Hot Pot,Fast Food,Double Patty Burger,main,30000,1
8671,Hot Pot,Fast Food,French Fries,side,10500,1
308049,Hyderabadi Biryani Parlour,Biryani,Hyderabadi Chicken Biryani,main,35000,1
308049,Hyderabadi Biryani Parlour,Biryani,Mutton Dum Biryani,main,35000,1
308049,Hyderabadi Biryani Parlour,Biryani,Veg Handi Biryani,main,10500,1
308049,Hyderabadi Biryani Parlour,North Indian,Dal Makhani with Naan,main,11000,1
308049,Hyderabadi Biryani Parlour,North Indian,Paneer Butter Masala,main,13000,0
308049,Hyderabadi Biryani Parlour,North Indian,Tandoori Chicken Tikka,side,28500,1
307519,iGNiTE,North Indian,Dal Makhani with Naan,main,20000,1
307519,iGNiTE,North Indian,Paneer Butter Masala,main,7500,0
307519,iGNiTE,North Indian,Tandoori Chicken Tikka,side,21500,1
307519,iGNiTE,Chinese,Kung Pao Chicken,main,31500,1
307519,iGNiTE,Chinese,Mapo Tofu with Rice,main,8000,1
307519,iGNiTE,Chinese,Vegetable Spring Rolls,side,7500,1
18034082,Just Cakez,Bakery,Butter Croissant,dessert,30000,0
18034082,Just Cakez,Bakery,Chocolate Fudge Brownie,dessert,34500,1
18034082,Just Cakez,Bakery,Cinnamon Roll,dessert,24500,1
18237343,Kay's Bar-Be-Que,North Indian,Dal Makhani with Naan,main,7500,1
18237343,Kay's Bar-Be-Que,North Indian,Paneer Butter Masala,main,10500,1
18237343,Kay's Bar-Be-Que,North Indian,Tandoori Chicken Tikka,side,20500,1
8658,Kolkata Kathi Roll,Fast Food,Crispy Chicken Nuggets,main,16500,0
8658,Kolkata Kathi Roll,Fast Food,Double Patty Burger,main,26000,1
8658,Kolkata Kathi Roll,Fast Food,French Fries,side,33500,1
307702,Madras Cafe,South Indian,Masala Dosa with Sambar,main,18000,1
307702,Madras Cafe,South Indian,Idli Vada Combo,main,17000,1
307702,Madras Cafe,South Indian,Curd Rice,side,27500,0
307702,Madras Cafe,Chinese,Kung Pao Chicken,main,17500,1
307702,Madras Cafe,Chinese,Mapo Tofu with Rice,main,29500,1
307702,Madras Cafe,Chinese,Vegetable Spring Rolls,side,30500,1
300300,Mama's Chinese Kitchen,Chinese,Kung Pao Chicken,main,32000,1
300300,Mama's Chinese Kitchen,Chinese,Mapo Tofu with Rice,main,12000,0
300300,Mama's Chinese Kitchen,Chinese,Vegetable Spring Rolls,side,23500,1
3131,Mama's Nu Khana Khazana,North Indian,Dal Makhani with Naan,main,34500,0
3131,Mama's Nu Khana Khazana,North Indian,Paneer Butter Masala,main,18000,1
3131,Mama's Nu Khana Khazana,North Indian,Tandoori Chicken Tikka,side,34500,1
3131,Mama's Nu Khana Khazana,Chinese,Kung Pao Chicken,main,20000,1
3131,Mama's Nu Khana Khazana,Chinese,Mapo Tofu with Rice,main,26500,1
3131,Mama's Nu Khana Khazana,Chinese,Vegetable Spring Rolls,side,25500,1
3131,Mama's Nu Khana Khazana,Mughlai,Mughlai Chicken Korma,main,22500,1
3131,Mama's Nu Khana Khazana,Mughlai,Murgh Musallam,main,7500,1
3131,Mama's Nu Khana Khazana,Mughlai,Roomali Roti Basket,side,15000,1
18446480,Marathi Katta,Fast Food,Crispy Chicken Nuggets,main,16500,1
18446480,Marathi Katta,Fast Food,Double Patty Burger,main,18000,1
18446480,Marathi Katta,Fast Food,French Fries,side,25500,1
18446480,Marathi Katta,Maharashtrian,Misal Pav,main,33000,1
18446480,Marathi Katta,Maharashtrian,Puran Poli,dessert,10000,0
18446480,Marathi Katta,Maharashtrian,Vada Pav,snack,12500,1
18446480,Marathi Katta,North Indian,Dal Makhani with Naan,main,32500,1
18446480,Marathi Katta,North Indian,Paneer Butter Masala,main,32000,0
18446480,Marathi Katta,North Indian,Tandoori Chicken Tikka,side,9500,1
311383,Mitra Da Dhaba,North Indian,Dal Makhani with Naan,main,20000,1
311383,Mitra Da Dhaba,North Indian,Paneer Butter Masala,main,9000,1
311383,Mitra Da Dhaba,North Indian,Tandoori Chicken Tikka,side,22000,1
2751,Moti Mahal Delux - Kebab Trail,North Indian,Dal Makhani with Naan,main,23500,1
2751,Moti Mahal Delux - Kebab Trail,North Indian,Paneer Butter Masala,main,15500,1
